Store_Id,Store_name,Product ID,Product Name,Department,Category,Price,Stock Availability,Aisle Location,Store-Specific Notes
1144,NEW IN TOWN,1423,Sony 55-inch TV,APPLIANCES,Electronics,1398,No (Restocking in 2 days),Aisle 4,Limited to 2 per customer
1144,NEW IN TOWN,2423,Skechers Casual Shoes,SHOES,Footwear,164,Yes (61 units),Aisle 5,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1424,Fitbit Smartwatch,APPLIANCES,Electronics,2053,No (Restocking in 2 days),Aisle 19,
1144,NEW IN TOWN,2424,Asics Trail Shoes,SHOES,Footwear,149,Yes (59 units),Aisle 13,
1144,NEW IN TOWN,1425,Apple MacBook Air,APPLIANCES,Electronics,2883,No (Restocking in 2 days),Aisle 1,Online order available
1144,NEW IN TOWN,2425,Reebok Walking Shoes,SHOES,Footwear,129,Yes (45 units),Aisle 20,Limited to 1 per customer
1144,NEW IN TOWN,1426,Apple iPhone 15,APPLIANCES,Electronics,2038,Yes (87 units),Aisle 6,Online order available
1144,NEW IN TOWN,2426,Asics Trail Shoes,SHOES,Footwear,156,No (Restocking in 2 days),Aisle 16,
1144,NEW IN TOWN,1427,Dyson Vacuum Cleaner,APPLIANCES,Electronics,2134,No (Restocking in 2 days),Aisle 11,10% discount for members
1144,NEW IN TOWN,2427,Asics Trail Shoes,SHOES,Footwear,200,No (Restocking in 2 days),Aisle 3,
1144,NEW IN TOWN,1428,Sony 55-inch TV,APPLIANCES,Electronics,632,No (Restocking in 2 days),Aisle 12,
1144,NEW IN TOWN,2428,Converse Chuck Taylor,SHOES,Footwear,257,No (Restocking in 2 days),Aisle 9,
1144,NEW IN TOWN,1429,Fitbit Smartwatch,APPLIANCES,Electronics,1574,Yes (80 units),Aisle 2,Online order available
1144,NEW IN TOWN,2429,Nike Running Shoes,SHOES,Footwear,86,Yes (57 units),Aisle 17,Alternative: Adidas available
1144,NEW IN TOWN,1430,Dyson Vacuum Cleaner,APPLIANCES,Electronics,562,Yes (97 units),Aisle 15,Limited to 2 per customer
1144,NEW IN TOWN,2430,Skechers Casual Shoes,SHOES,Footwear,98,Yes (60 units),Aisle 11,Limited to 1 per customer
1144,NEW IN TOWN,1431,Samsung Galaxy S23,APPLIANCES,Electronics,273,Yes (69 units),Aisle 5,Online order available
1144,NEW IN TOWN,2431,Asics Trail Shoes,SHOES,Footwear,264,No (Restocking in 2 days),Aisle 9,
1144,NEW IN TOWN,1432,Panasonic Microwave,APPLIANCES,Electronics,2610,No (Restocking in 2 days),Aisle 9,Online order available
1144,NEW IN TOWN,2432,Skechers Casual Shoes,SHOES,Footwear,255,No (Restocking in 2 days),Aisle 7,Limited to 1 per customer
1144,NEW IN TOWN,1433,Panasonic Microwave,APPLIANCES,Electronics,1920,No (Restocking in 2 days),Aisle 11,
1144,NEW IN TOWN,2433,Asics Trail Shoes,SHOES,Footwear,158,No (Restocking in 2 days),Aisle 18,Alternative: Adidas available
1144,NEW IN TOWN,1434,Breville Coffee Machine,APPLIANCES,Electronics,934,Yes (58 units),Aisle 2,10% discount for members
1144,NEW IN TOWN,2434,Converse Chuck Taylor,SHOES,Footwear,263,No (Restocking in 2 days),Aisle 8,
1144,NEW IN TOWN,1435,Fitbit Smartwatch,APPLIANCES,Electronics,2582,Yes (58 units),Aisle 6,10% discount for members
1144,NEW IN TOWN,2435,Puma Sports Shoes,SHOES,Footwear,221,Yes (40 units),Aisle 20,
1144,NEW IN TOWN,1436,Apple MacBook Air,APPLIANCES,Electronics,1198,Yes (89 units),Aisle 3,Online order available
1144,NEW IN TOWN,2436,Nike Running Shoes,SHOES,Footwear,70,No (Restocking in 2 days),Aisle 15,Limited to 1 per customer
1144,NEW IN TOWN,1437,Apple iPhone 15,APPLIANCES,Electronics,248,Yes (17 units),Aisle 15,
1144,NEW IN TOWN,2437,New Balance Joggers,SHOES,Footwear,75,Yes (15 units),Aisle 8,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1438,Fitbit Smartwatch,APPLIANCES,Electronics,911,No (Restocking in 2 days),Aisle 7,Online order available
1144,NEW IN TOWN,2438,Reebok Walking Shoes,SHOES,Footwear,163,Yes (13 units),Aisle 16,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1439,Panasonic Microwave,APPLIANCES,Electronics,2724,Yes (83 units),Aisle 5,10% discount for members
1144,NEW IN TOWN,2439,New Balance Joggers,SHOES,Footwear,83,No (Restocking in 2 days),Aisle 9,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1440,Panasonic Microwave,APPLIANCES,Electronics,1608,Yes (81 units),Aisle 15,Online order available
1144,NEW IN TOWN,2440,Reebok Walking Shoes,SHOES,Footwear,123,No (Restocking in 2 days),Aisle 6,
1144,NEW IN TOWN,1441,Dyson Vacuum Cleaner,APPLIANCES,Electronics,207,No (Restocking in 2 days),Aisle 11,10% discount for members
1144,NEW IN TOWN,2441,Reebok Walking Shoes,SHOES,Footwear,275,No (Restocking in 2 days),Aisle 7,Limited to 1 per customer
1144,NEW IN TOWN,1442,Sony 55-inch TV,APPLIANCES,Electronics,905,Yes (26 units),Aisle 6,
1144,NEW IN TOWN,2442,Adidas Sneakers,SHOES,Footwear,199,Yes (59 units),Aisle 9,Alternative: Adidas available
1144,NEW IN TOWN,1443,Breville Coffee Machine,APPLIANCES,Electronics,2406,Yes (71 units),Aisle 15,
1144,NEW IN TOWN,2443,Asics Trail Shoes,SHOES,Footwear,192,No (Restocking in 2 days),Aisle 8,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1444,Breville Coffee Machine,APPLIANCES,Electronics,725,No (Restocking in 2 days),Aisle 17,Online order available
1144,NEW IN TOWN,2444,New Balance Joggers,SHOES,Footwear,50,Yes (86 units),Aisle 7,
1144,NEW IN TOWN,1445,Fitbit Smartwatch,APPLIANCES,Electronics,2518,Yes (63 units),Aisle 20,
1144,NEW IN TOWN,2445,Nike Running Shoes,SHOES,Footwear,231,Yes (86 units),Aisle 18,Limited to 1 per customer
1144,NEW IN TOWN,1446,Breville Coffee Machine,APPLIANCES,Electronics,1822,No (Restocking in 2 days),Aisle 7,
1144,NEW IN TOWN,2446,Nike Running Shoes,SHOES,Footwear,230,Yes (85 units),Aisle 11,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1447,Dyson Vacuum Cleaner,APPLIANCES,Electronics,2502,Yes (35 units),Aisle 3,
1144,NEW IN TOWN,2447,Nike Running Shoes,SHOES,Footwear,74,Yes (84 units),Aisle 14,Alternative: Adidas available
1144,NEW IN TOWN,1448,Dyson Vacuum Cleaner,APPLIANCES,Electronics,823,No (Restocking in 2 days),Aisle 12,Online order available
1144,NEW IN TOWN,2448,New Balance Joggers,SHOES,Footwear,172,No (Restocking in 2 days),Aisle 8,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1449,Samsung Galaxy S23,APPLIANCES,Electronics,2048,Yes (79 units),Aisle 11,
1144,NEW IN TOWN,2449,Reebok Walking Shoes,SHOES,Footwear,139,Yes (47 units),Aisle 14,Alternative: Adidas available
1144,NEW IN TOWN,1450,Apple iPhone 15,APPLIANCES,Electronics,2826,Yes (73 units),Aisle 10,Online order available
1144,NEW IN TOWN,2450,New Balance Joggers,SHOES,Footwear,96,No (Restocking in 2 days),Aisle 13,
1144,NEW IN TOWN,1451,Bose Sound System,APPLIANCES,Electronics,523,Yes (75 units),Aisle 17,Online order available
1144,NEW IN TOWN,2451,Vans Skate Shoes,SHOES,Footwear,183,Yes (50 units),Aisle 4,
1144,NEW IN TOWN,1452,Panasonic Microwave,APPLIANCES,Electronics,1431,No (Restocking in 2 days),Aisle 1,Online order available
1144,NEW IN TOWN,2452,Converse Chuck Taylor,SHOES,Footwear,174,No (Restocking in 2 days),Aisle 7,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1453,Samsung Galaxy S23,APPLIANCES,Electronics,1227,Yes (39 units),Aisle 13,10% discount for members
1144,NEW IN TOWN,2453,Under Armour Trainers,SHOES,Footwear,205,Yes (69 units),Aisle 10,Limited to 1 per customer
1144,NEW IN TOWN,1454,Bose Sound System,APPLIANCES,Electronics,1328,No (Restocking in 2 days),Aisle 11,Online order available
1144,NEW IN TOWN,2454,Puma Sports Shoes,SHOES,Footwear,226,Yes (46 units),Aisle 9,
1144,NEW IN TOWN,1455,Apple MacBook Air,APPLIANCES,Electronics,2135,No (Restocking in 2 days),Aisle 5,10% discount for members
1144,NEW IN TOWN,2455,Reebok Walking Shoes,SHOES,Footwear,234,No (Restocking in 2 days),Aisle 8,Alternative: Adidas available
1144,NEW IN TOWN,1456,Bose Sound System,APPLIANCES,Electronics,2093,No (Restocking in 2 days),Aisle 20,10% discount for members
1144,NEW IN TOWN,2456,Reebok Walking Shoes,SHOES,Footwear,172,Yes (15 units),Aisle 1,
1144,NEW IN TOWN,1457,Dyson Vacuum Cleaner,APPLIANCES,Electronics,411,Yes (28 units),Aisle 10,Limited to 2 per customer
1144,NEW IN TOWN,2457,Skechers Casual Shoes,SHOES,Footwear,168,Yes (71 units),Aisle 16,
1144,NEW IN TOWN,1458,Panasonic Microwave,APPLIANCES,Electronics,156,No (Restocking in 2 days),Aisle 1,Limited to 2 per customer
1144,NEW IN TOWN,2458,Puma Sports Shoes,SHOES,Footwear,228,No (Restocking in 2 days),Aisle 8,Limited to 1 per customer
1144,NEW IN TOWN,1459,Bose Sound System,APPLIANCES,Electronics,1379,No (Restocking in 2 days),Aisle 18,Limited to 2 per customer
1144,NEW IN TOWN,2459,Puma Sports Shoes,SHOES,Footwear,97,No (Restocking in 2 days),Aisle 17,
1144,NEW IN TOWN,1460,Dyson Vacuum Cleaner,APPLIANCES,Electronics,1415,Yes (49 units),Aisle 19,Online order available
1144,NEW IN TOWN,2460,Under Armour Trainers,SHOES,Footwear,68,No (Restocking in 2 days),Aisle 3,Alternative: Adidas available
1144,NEW IN TOWN,1461,Sony 55-inch TV,APPLIANCES,Electronics,1184,No (Restocking in 2 days),Aisle 10,
1144,NEW IN TOWN,2461,Converse Chuck Taylor,SHOES,Footwear,96,Yes (64 units),Aisle 1,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1462,Dyson Vacuum Cleaner,APPLIANCES,Electronics,2423,No (Restocking in 2 days),Aisle 9,Limited to 2 per customer
1144,NEW IN TOWN,2462,Vans Skate Shoes,SHOES,Footwear,263,No (Restocking in 2 days),Aisle 6,
1144,NEW IN TOWN,1463,LG Refrigerator,APPLIANCES,Electronics,2011,Yes (99 units),Aisle 16,
1144,NEW IN TOWN,2463,Converse Chuck Taylor,SHOES,Footwear,255,Yes (74 units),Aisle 20,Alternative: Adidas available
1144,NEW IN TOWN,1464,Dyson Vacuum Cleaner,APPLIANCES,Electronics,2505,No (Restocking in 2 days),Aisle 4,Limited to 2 per customer
1144,NEW IN TOWN,2464,Vans Skate Shoes,SHOES,Footwear,103,Yes (94 units),Aisle 12,Alternative: Adidas available
1144,NEW IN TOWN,1465,Fitbit Smartwatch,APPLIANCES,Electronics,2551,Yes (16 units),Aisle 4,Online order available
1144,NEW IN TOWN,2465,Adidas Sneakers,SHOES,Footwear,152,Yes (85 units),Aisle 17,
1144,NEW IN TOWN,1466,Sony 55-inch TV,APPLIANCES,Electronics,2862,No (Restocking in 2 days),Aisle 2,10% discount for members
1144,NEW IN TOWN,2466,Skechers Casual Shoes,SHOES,Footwear,257,No (Restocking in 2 days),Aisle 18,Limited to 1 per customer
1144,NEW IN TOWN,1467,Dyson Vacuum Cleaner,APPLIANCES,Electronics,857,No (Restocking in 2 days),Aisle 5,10% discount for members
1144,NEW IN TOWN,2467,Adidas Sneakers,SHOES,Footwear,241,Yes (85 units),Aisle 20,Alternative: Adidas available
1144,NEW IN TOWN,1468,Sony 55-inch TV,APPLIANCES,Electronics,2061,No (Restocking in 2 days),Aisle 6,
1144,NEW IN TOWN,2468,Under Armour Trainers,SHOES,Footwear,87,Yes (50 units),Aisle 2,
1144,NEW IN TOWN,1469,Bose Sound System,APPLIANCES,Electronics,1260,No (Restocking in 2 days),Aisle 6,Online order available
1144,NEW IN TOWN,2469,Vans Skate Shoes,SHOES,Footwear,94,Yes (95 units),Aisle 5,
1144,NEW IN TOWN,1470,Fitbit Smartwatch,APPLIANCES,Electronics,104,Yes (83 units),Aisle 20,10% discount for members
1144,NEW IN TOWN,2470,Puma Sports Shoes,SHOES,Footwear,159,Yes (53 units),Aisle 3,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1471,Apple iPhone 15,APPLIANCES,Electronics,730,No (Restocking in 2 days),Aisle 18,Online order available
1144,NEW IN TOWN,2471,Converse Chuck Taylor,SHOES,Footwear,253,No (Restocking in 2 days),Aisle 16,
1144,NEW IN TOWN,1472,Sony 55-inch TV,APPLIANCES,Electronics,758,No (Restocking in 2 days),Aisle 11,Limited to 2 per customer
1144,NEW IN TOWN,2472,Under Armour Trainers,SHOES,Footwear,265,Yes (17 units),Aisle 8,Alternative: Adidas available
1144,NEW IN TOWN,1473,Fitbit Smartwatch,APPLIANCES,Electronics,593,Yes (90 units),Aisle 8,Limited to 2 per customer
1144,NEW IN TOWN,2473,New Balance Joggers,SHOES,Footwear,118,Yes (23 units),Aisle 6,Limited to 1 per customer
1144,NEW IN TOWN,1474,LG Refrigerator,APPLIANCES,Electronics,1069,No (Restocking in 2 days),Aisle 18,
1144,NEW IN TOWN,2474,Nike Running Shoes,SHOES,Footwear,87,Yes (69 units),Aisle 20,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1475,Bose Sound System,APPLIANCES,Electronics,1637,No (Restocking in 2 days),Aisle 4,
1144,NEW IN TOWN,2475,Puma Sports Shoes,SHOES,Footwear,251,Yes (28 units),Aisle 12,Alternative: Adidas available
1144,NEW IN TOWN,1476,Bose Sound System,APPLIANCES,Electronics,2254,Yes (90 units),Aisle 15,Online order available
1144,NEW IN TOWN,2476,Under Armour Trainers,SHOES,Footwear,235,Yes (100 units),Aisle 11,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1477,Bose Sound System,APPLIANCES,Electronics,2843,Yes (40 units),Aisle 9,Online order available
1144,NEW IN TOWN,2477,Converse Chuck Taylor,SHOES,Footwear,125,No (Restocking in 2 days),Aisle 9,Limited to 1 per customer
1144,NEW IN TOWN,1478,Bose Sound System,APPLIANCES,Electronics,506,Yes (39 units),Aisle 14,Limited to 2 per customer
1144,NEW IN TOWN,2478,Reebok Walking Shoes,SHOES,Footwear,106,No (Restocking in 2 days),Aisle 7,Alternative: Adidas available
1144,NEW IN TOWN,1479,Apple MacBook Air,APPLIANCES,Electronics,2428,No (Restocking in 2 days),Aisle 16,Online order available
1144,NEW IN TOWN,2479,New Balance Joggers,SHOES,Footwear,286,Yes (53 units),Aisle 4,
1144,NEW IN TOWN,1480,Dyson Vacuum Cleaner,APPLIANCES,Electronics,418,No (Restocking in 2 days),Aisle 12,
1144,NEW IN TOWN,2480,Asics Trail Shoes,SHOES,Footwear,176,Yes (14 units),Aisle 6,Limited to 1 per customer
1144,NEW IN TOWN,1481,Samsung Galaxy S23,APPLIANCES,Electronics,2851,No (Restocking in 2 days),Aisle 3,10% discount for members
1144,NEW IN TOWN,2481,New Balance Joggers,SHOES,Footwear,299,Yes (77 units),Aisle 6,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1482,Panasonic Microwave,APPLIANCES,Electronics,836,Yes (64 units),Aisle 1,Online order available
1144,NEW IN TOWN,2482,Nike Running Shoes,SHOES,Footwear,72,No (Restocking in 2 days),Aisle 5,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1483,Apple iPhone 15,APPLIANCES,Electronics,323,No (Restocking in 2 days),Aisle 12,Online order available
1144,NEW IN TOWN,2483,Under Armour Trainers,SHOES,Footwear,287,No (Restocking in 2 days),Aisle 16,
1144,NEW IN TOWN,1484,Bose Sound System,APPLIANCES,Electronics,2334,Yes (39 units),Aisle 19,
1144,NEW IN TOWN,2484,Skechers Casual Shoes,SHOES,Footwear,109,Yes (12 units),Aisle 13,
1144,NEW IN TOWN,1485,Samsung Galaxy S23,APPLIANCES,Electronics,2753,Yes (90 units),Aisle 19,10% discount for members
1144,NEW IN TOWN,2485,Vans Skate Shoes,SHOES,Footwear,271,No (Restocking in 2 days),Aisle 13,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1486,Sony 55-inch TV,APPLIANCES,Electronics,1107,Yes (17 units),Aisle 8,10% discount for members
1144,NEW IN TOWN,2486,Puma Sports Shoes,SHOES,Footwear,154,No (Restocking in 2 days),Aisle 13,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1487,Apple iPhone 15,APPLIANCES,Electronics,342,No (Restocking in 2 days),Aisle 7,10% discount for members
1144,NEW IN TOWN,2487,Asics Trail Shoes,SHOES,Footwear,281,No (Restocking in 2 days),Aisle 12,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1488,Panasonic Microwave,APPLIANCES,Electronics,1305,Yes (89 units),Aisle 6,Online order available
1144,NEW IN TOWN,2488,Under Armour Trainers,SHOES,Footwear,140,Yes (64 units),Aisle 9,
1144,NEW IN TOWN,1489,Breville Coffee Machine,APPLIANCES,Electronics,361,No (Restocking in 2 days),Aisle 5,Online order available
1144,NEW IN TOWN,2489,New Balance Joggers,SHOES,Footwear,51,Yes (97 units),Aisle 2,
1144,NEW IN TOWN,1490,Fitbit Smartwatch,APPLIANCES,Electronics,683,Yes (95 units),Aisle 15,10% discount for members
1144,NEW IN TOWN,2490,Puma Sports Shoes,SHOES,Footwear,148,Yes (60 units),Aisle 7,Limited to 1 per customer
1144,NEW IN TOWN,1491,Sony 55-inch TV,APPLIANCES,Electronics,2929,No (Restocking in 2 days),Aisle 7,10% discount for members
1144,NEW IN TOWN,2491,Converse Chuck Taylor,SHOES,Footwear,190,Yes (73 units),Aisle 8,
1144,NEW IN TOWN,1492,Fitbit Smartwatch,APPLIANCES,Electronics,879,No (Restocking in 2 days),Aisle 20,
1144,NEW IN TOWN,2492,Adidas Sneakers,SHOES,Footwear,239,No (Restocking in 2 days),Aisle 13,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1493,Fitbit Smartwatch,APPLIANCES,Electronics,868,No (Restocking in 2 days),Aisle 6,
1144,NEW IN TOWN,2493,Converse Chuck Taylor,SHOES,Footwear,255,Yes (71 units),Aisle 3,Alternative: Adidas available
1144,NEW IN TOWN,1494,LG Refrigerator,APPLIANCES,Electronics,1390,No (Restocking in 2 days),Aisle 11,10% discount for members
1144,NEW IN TOWN,2494,New Balance Joggers,SHOES,Footwear,173,No (Restocking in 2 days),Aisle 17,Alternative: Adidas available
1144,NEW IN TOWN,1495,Samsung Galaxy S23,APPLIANCES,Electronics,2529,No (Restocking in 2 days),Aisle 16,10% discount for members
1144,NEW IN TOWN,2495,Reebok Walking Shoes,SHOES,Footwear,163,No (Restocking in 2 days),Aisle 13,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1496,Apple iPhone 15,APPLIANCES,Electronics,2312,No (Restocking in 2 days),Aisle 14,
1144,NEW IN TOWN,2496,Adidas Sneakers,SHOES,Footwear,140,Yes (43 units),Aisle 11,
1144,NEW IN TOWN,1497,Apple iPhone 15,APPLIANCES,Electronics,1153,Yes (81 units),Aisle 17,10% discount for members
1144,NEW IN TOWN,2497,Asics Trail Shoes,SHOES,Footwear,122,No (Restocking in 2 days),Aisle 8,Alternative: Adidas available
1144,NEW IN TOWN,1498,Panasonic Microwave,APPLIANCES,Electronics,2282,Yes (63 units),Aisle 13,10% discount for members
1144,NEW IN TOWN,2498,Adidas Sneakers,SHOES,Footwear,287,No (Restocking in 2 days),Aisle 18,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1499,Breville Coffee Machine,APPLIANCES,Electronics,1226,No (Restocking in 2 days),Aisle 18,
1144,NEW IN TOWN,2499,Skechers Casual Shoes,SHOES,Footwear,283,Yes (19 units),Aisle 15,Buy 1 Get 1 50% Off
1144,NEW IN TOWN,1500,Dyson Vacuum Cleaner,APPLIANCES,Electronics,2869,Yes (48 units),Aisle 14,10% discount for members
1144,NEW IN TOWN,2500,Converse Chuck Taylor,SHOES,Footwear,199,No (Restocking in 2 days),Aisle 3,Alternative: Adidas available
